dutyName.x,hpid,score
동국대학교의과대학경주병원,A2700003,114.8138743
순천향대학교부속구미병원,A2700013,94.3647072
차의과학대학교부속구미차병원,A2700007,117.1101731
구미강동병원,A2700015,80.53844742
경상북도김천의료원,A2700018,89.6984402
의료법인덕산의료재단김천제일병원,A2700012,98.06541972
의료법인동춘의료재단문경제일병원,A2700006,93.31644672
의료법인서일의료재단문경중앙병원,A2700067,83.34352896
의료법인삼백의료재단상주성모병원,A2700009,78.30749171
상주적십자병원,A2700011,82.64804411
의료법인석촌의료재단성주무강병원,A2700030,76.69194671
안동성소병원,A2700004,120.3192004
의료법인안동병원,A2700014,130.9771545
경상북도안동의료원,A2700001,92.42449092
영주기독병원,A2700031,85.35228688
영남대학교의과대학부속영천병원,A2700017,87.84143882
포항성모병원,A2700016,119.2649245
포항세명기독병원,A2700002,98.4304177
의료법인은성의료재단좋은선린병원,A2702563,87.61274981
KS병원,A1500019,92.33572841
하남성심병원,A1500017,87.59446382
광주보훈병원,A1500004,88.90252106
첨단종합병원,A1500011,92.08304532
동아병원,A1500013,83.5829425
광주씨티병원,A1500009,81.32547252
광주기독병원,A1500021,130.7171557
전남대학교병원,A1500002,143.2289538
조선대학교병원,A1500001,140.9098645
광주병원,A1500015,88.98795426
운암한국병원,A1500010,79.36100868
광주현대병원,A1500003,83.47742735
광주일곡병원,A1500005,83.76336071
광주희망병원,A1500007,80.7698504
서광병원,A1500020,77.71323474
상무병원,A1500022,84.52030252
광주한국병원,A1500016,84.45490231
미래로21병원,A1500014,89.01918139
드림병원,A1300034,81.21591471
대구가톨릭대학교병원,A1300004,131.4270221
영남대학교병원,A1300001,130.9271673
계명대학교동산병원,A1300003,135.6595294
더블유병원,A1300110,81.94010102
삼일병원,A1300045,77.2019107
대구파티마병원,A1300009,131.3331256
대구가톨릭대학교 칠곡가톨릭병원,A1300005,85.46058117
대구의료원,A1300007,100.7581239
(재)미리내천주성삼성직수도회천주성삼병원,A1300081,81.95770371
곽병원,A1300008,89.21054348
경북대학교병원,A1300002,104.4352738
근로복지공단대전병원,A1600009,84.44538131
대전한국병원,A1600003,106.4894935
학교법인건양교육재단건양대학교병원,A1600006,130.0482551
학교법인을지학원대전을지대학교병원,A1600002,130.3444901
의료법인영훈의료재단유성선병원,A1600007,92.85526747
학교법인가톨릭학원가톨릭대학교대전성모병원,A1600005,118.0530961
의료법인영훈의료재단대전선병원,A1600008,102.8863299
충남대학교병원,A1600001,135.4243509
(의)서일의료재단기장병원,A1200028,80.8133956
동남권원자력의학원,A1200015,82.71107139
부산성모병원(재단법인천주교부산교구유지재단),A1200013,120.5814281
좋은문화병원,A1200026,104.4493479
의료법인정화의료재단 김원묵기념봉생병원,A1200017,110.6116785
동래봉생병원,A1200011,88.26425708
대동병원,A1200018,87.97933845
의료법인광혜의료재단광혜병원,A1200009,82.51137853
의료법인 온그룹의료재단 온종합병원,A1200020,92.82531823
인제대학교부산백병원,A1200001,133.9730987
학교법인)동의병원,A1200019,90.12969928
학교법인 춘해병원,A1200025,82.65740871
구포성심병원,A1200045,87.83327538
의료법인인당의료재단부민병원,A1200006,92.54909736
의료법인은성의료재단좋은삼선병원,A1200005,94.84647476
한국보훈복지의료공단부산보훈병원,A1200016,79.92847266
고신대학교복음병원,A1200004,102.2555202
부산대학교병원,A1200002,142.3557991
동아대학교병원,A1200003,125.0305515
삼육부산병원,A1200021,90.33803478
의료법인 은성의료재단 좋은강안병원,A1200008,92.52878619
비에이치에스한서병원,A1200007,84.43575053
부산광역시의료원,A1200024,115.8599847
해동병원,A1200012,90.1467276
영도병원,A1200014,84.90193768
재단법인천주교부산교구유지재단 메리놀병원,A1200023,83.13046562
의료법인인당의료재단해운대부민병원,A1205143,91.7664859
인제대학교해운대백병원,A1200022,135.638125
연세대학교의과대학강남세브란스병원,A1100015,116.231805
삼성서울병원,A1100010,164.6253207
강동경희대학교의대병원,A1100043,123.9896405
성심의료재단강동성심병원,A1100028,132.3763285
한국보훈복지의료공단중앙보훈병원,A1100053,105.8730492
에이치플러스양지병원,A1100041,93.62698601
건국대학교병원,A1100002,139.2333799
혜민병원,A1100051,88.56913685
구로성심병원,A1100026,77.34637112
고려대학교의과대학부속구로병원,A1100014,130.6585585
희명병원,A1100049,83.56832159
한국원자력의학원원자력병원,A1100027,92.79994033
인제대학교상계백병원,A1100016,135.2316457
노원을지대학교병원,A1100048,134.544358
의료법인한전의료재단한일병원,A1100020,99.64461252
경희대학교병원,A1100001,130.703779
삼육서울병원,A1100021,99.00022131
서울성심병원,A1100050,88.47508838
서울특별시보라매병원,A1100040,137.8746638
중앙대학교병원,A1100003,146.9252631
학교법인연세대학교의과대학세브란스병원,A1100007,149.1823464
학교법인가톨릭학원가톨릭대학교서울성모병원,A1100012,161.2118809
한양대학교병원,A1100013,134.4299054
(학)고려대학교의과대학부속병원(안암병원),A1100008,133.9231378
경찰병원,A1100039,89.95641562
재단법인아산사회복지재단 서울아산병원,A1100009,150.5521027
홍익병원,A1100019,95.17975468
이화여자대학교의과대학부속목동병원,A1100005,131.9417428
가톨릭대학교여의도성모병원,A1100011,131.8645633
명지성모병원,A1100024,87.34361529
한림대학교강남성심병원,A1100055,127.2323608
성애의료재단성애병원,A1100054,118.3368248
순천향대학교 부속 서울병원,A1100004,130.2281784
의료법인청구성심병원,A1100023,84.91608132
서울대학교병원,A1100017,146.5447707
강북삼성병원,A1100006,129.7222267
서울적십자병원,A1100029,94.56664552
인제대학교서울백병원,A1100033,94.73495868
녹색병원,A1100044,84.83702003
서울특별시서울의료원,A1100035,148.8524911
의료법인정안의료재단중앙병원,A1700028,92.17215487
의료법인 은성의료재단 좋은삼정병원,A1700011,82.01835374
의료법인혜명심의료재단 울산병원,A1700003,92.6291121
학교법인 울산공업학원 울산대학교병원,A1700004,134.4147042
의료법인송은의료재단울산시티병원,A1700025,87.28781762
서울산보람병원,A1700001,79.5328038
의료법인동강의료재단동천동강병원,A1701489,92.06710054
의료법인동강의료재단동강병원,A1700002,98.33983997
메디플렉스 세종병원,A1403372,91.72280121
의료법인인성의료재단한림병원,A1400014,93.70379928
의료법인 길의료재단 길병원,A1400001,99.47539679
인천광역시의료원,A1400017,95.16178596
의료법인 성수의료재단 인천백병원,A1400007,94.25340654
현대유비스병원,A1400004,95.2493043
인천사랑병원,A1400016,101.5828146
가톨릭대학교인천성모병원,A1400012,130.3877993
안은의료재단 부평세림병원,A1400013,85.5642355
가톨릭관동대학교국제성모병원,A1400015,96.98263809
온누리병원,A1400005,90.83392333
의료법인루가의료재단나은병원,A1400003,94.51774987
검단탑병원,A1400010,96.16048924
의료법인성세의료재단뉴성민병원,A1400008,88.0997693
의료법인 나사렛의료재단 나사렛국제병원,A1400011,87.14717935
인천기독병원,A1400009,86.62060707
인하대학교의과대학부속병원,A1400002,102.1374244
의료법인영성의료재단고흥종합병원,A2600018,92.32272978
곡성사랑병원,A2600029,81.78730565
광양사랑병원,A2600006,83.82764419
나주종합병원,A2600016,80.87058551
담양사랑병원,A2600054,74.47015287
전남중앙병원,A2600053,84.08565127
목포기독병원,A2600020,88.55846682
목포한국병원,A2600011,104.8459301
의료법인목포구암의료재단 목포중앙병원,A2600017,99.93487924
목포시의료원,A2600022,89.37973748
대송의료재단무안병원,A2600003,76.05652746
보성아산병원,A2600052,74.50622044
순천제일병원,A2600008,81.45661196
전라남도순천의료원,A2600056,79.811594
성가롤로병원,A2600019,108.1728941
의료법인한국의료재단한국병원,A2600005,84.69080115
근로복지공단 순천병원,A2600012,81.99863812
여천전남병원,A2600014,88.33502745
의료법인한마음의료재단여수제일병원,A2600027,85.99105896
여수전남병원,A2600010,88.35824835
의료법인 거명의료재단 영광기독병원,A2600034,82.22296792
영광종합병원,A2600015,89.83876753
완도대성병원,A2600032,81.38168659
해남우리종합병원,A2600077,96.81622609
의료법인행촌의료재단해남종합병원,A2600009,86.73006384
화순전남대학교병원,A2600001,107.4004797
의료법인석천재단고창병원,A2500009,85.23958398
전라북도군산의료원,A2500007,100.4383189
의료법인오성의료재단동군산병원,A2500012,93.31485776
전라북도 남원의료원,A2500004,95.27214626
의료법인혜성병원,A2500018,81.43962586
부안성모병원,A2500010,81.76137452
원광대학교병원,A2500001,124.6938484
의료법인대산의료재단익산병원,A2500011,88.08964562
전북대학교병원,A2500002,148.9737607
대자인병원,A2500056,92.38480183
재단법인예수병원유지재단예수병원,A2500006,129.1305873
의료법인영경의료재단전주병원,A2500005,87.08127249
재단법인 아산사회복지재단 정읍아산병원,A2500008,92.73098732
진안군의료원,A2502031,74.86318866
제주특별자치도 서귀포의료원,A2900002,95.71747994
제주한라병원,A2900001,107.5793401
한국병원,A2900003,88.60406255
제주대학교병원,A2900007,130.3373372
한마음병원,A2900005,93.86797956
의료법인 중앙의료재단 중앙병원,A2900006,91.42657085
의료법인백제병원,A2400009,98.97210184
당진종합병원,A2400008,92.26530663
재단법인아산사회복지재단보령아산병원,A2400011,78.31429035
학교법인건양학원건양대학교부여병원,A2400038,68.44090973
서산중앙병원,A2400003,87.72892003
충청남도서산의료원,A2400006,84.78951094
아산충무병원,A2402257,97.83769324
단국대학교의과대학부속병원,A2400002,129.4887844
학교법인동은학원순천향대학교부속천안병원,A2400001,132.5525867
충청남도천안의료원,A2400005,89.56828993
의료법인영서의료재단천안충무병원,A2400012,95.54208549
청양군보건의료원,E2400032,67.90001063
충청남도홍성의료원,A2400007,82.39890892
의료법인힐링의료재단옥천성모병원,A2300011,81.35135263
의료법인명지의료재단명지병원,A2300009,83.5810994
의료법인자산의료재단제천서울병원,A2300005,91.70479487
의료법인건명의료재단진천성모병원,A2300013,80.70299202
의료법인인화재단한국병원,A2300007,97.8617434
의료법인정산의료재단효성병원,A2300003,94.16111855
충북대학교병원,A2300001,125.9378781
충청북도청주의료원,A2300006,103.9282709
청주성모병원,A2300008,112.1456928
의료법인한마음의료재단하나병원,A2300002,93.87168241
건국대학교의료원충주병원,A2300010,109.2356301
충청북도충주의료원,A2300004,88.17992547
