dutyName.x,hpid,"score(mean=100, sd=20)"
부산성모병원(재단법인천주교부산교구유지재단),A1200013,170.6775225
좋은문화병원,A1200026,98.35429818
의료법인정화의료재단 김원묵기념봉생병원,A1200017,129.3676997
동래봉생병원,A1200011,71.91149587
대동병원,A1200018,70.57182843
의료법인광혜의료재단광혜병원,A1200009,43.80017501
의료법인 온그룹의료재단 온종합병원,A1200020,89.10867189
인제대학교부산백병원,A1200001,191.5475384
학교법인)동의병원,A1200019,80.95925879
학교법인 춘해병원,A1200025,50.77552752
구포성심병원,A1200045,80.25479455
의료법인인당의료재단부민병원,A1200006,89.19736516
의료법인은성의료재단좋은삼선병원,A1200005,94.29848569
한국보훈복지의료공단부산보훈병원,A1200016,47.51809124
고신대학교복음병원,A1200004,115.0248634
부산대학교병원,A1200002,229.9161436
동아대학교병원,A1200003,178.3105199
삼육부산병원,A1200021,60.83116962
의료법인 은성의료재단 좋은강안병원,A1200008,89.79092841
비에이치에스한서병원,A1200007,62.39100631
부산광역시의료원,A1200024,133.5145028
해동병원,A1200012,73.50451474
영도병원,A1200014,62.90505207
재단법인천주교부산교구유지재단 메리놀병원,A1200023,51.4327656
의료법인인당의료재단해운대부민병원,A1205143,69.49960971
인제대학교해운대백병원,A1200022,187.249173
연세대학교의과대학강남세브란스병원,A1100015,127.7835066
삼성서울병원,A1100010,301.2180875
강동경희대학교의대병원,A1100043,159.8332172
성심의료재단강동성심병원,A1100028,180.6997086
한국보훈복지의료공단중앙보훈병원,A1100053,118.0017312
에이치플러스양지병원,A1100041,91.65328872
건국대학교병원,A1100002,199.3303368
혜민병원,A1100051,70.1596299
구로성심병원,A1100026,38.8462319
고려대학교의과대학부속구로병원,A1100014,176.6587724
희명병원,A1100049,68.78057759
한국원자력의학원원자력병원,A1100027,90.0072181
인제대학교상계백병원,A1100016,182.6778494
노원을지대학교병원,A1100048,188.0185702
의료법인한전의료재단한일병원,A1100020,109.1123722
경희대학교병원,A1100001,184.5187593
삼육서울병원,A1100021,110.6163127
서울성심병원,A1100050,55.75311089
서울특별시보라매병원,A1100040,191.7825082
중앙대학교병원,A1100003,209.1162167
학교법인연세대학교의과대학세브란스병원,A1100007,233.1989689
학교법인가톨릭학원가톨릭대학교서울성모병원,A1100012,283.1308652
한양대학교병원,A1100013,184.0631949
(학)고려대학교의과대학부속병원(안암병원),A1100008,177.0688302
경찰병원,A1100039,72.13611813
재단법인아산사회복지재단 서울아산병원,A1100009,241.3811185
홍익병원,A1100019,88.52513234
이화여자대학교의과대학부속목동병원,A1100005,183.909259
가톨릭대학교여의도성모병원,A1100011,172.9574316
명지성모병원,A1100024,70.40482126
한림대학교강남성심병원,A1100055,171.8288355
성애의료재단성애병원,A1100054,151.03875
순천향대학교 부속 서울병원,A1100004,181.8907751
의료법인청구성심병원,A1100023,54.90808761
서울대학교병원,A1100017,229.998091
강북삼성병원,A1100006,168.4506992
서울적십자병원,A1100029,69.04127015
인제대학교서울백병원,A1100033,95.58605911
녹색병원,A1100044,62.44256979
서울특별시서울의료원,A1100035,217.8460617
의료법인정안의료재단중앙병원,A1700028,90.50034241
의료법인 은성의료재단 좋은삼정병원,A1700011,50.27894744
의료법인혜명심의료재단 울산병원,A1700003,90.61185612
학교법인 울산공업학원 울산대학교병원,A1700004,189.4652878
의료법인송은의료재단울산시티병원,A1700025,61.0633569
서울산보람병원,A1700001,50.92689977
의료법인동강의료재단동천동강병원,A1701489,81.1002457
의료법인동강의료재단동강병원,A1700002,104.1694636
메디플렉스 세종병원,A1403372,80.95473153
의료법인인성의료재단한림병원,A1400014,91.63779506
의료법인 길의료재단 길병원,A1400001,114.5081609
인천광역시의료원,A1400017,75.39047686
의료법인 성수의료재단 인천백병원,A1400007,75.6289137
현대유비스병원,A1400004,96.36931355
인천사랑병원,A1400016,108.1189062
가톨릭대학교인천성모병원,A1400012,180.6795389
안은의료재단 부평세림병원,A1400013,56.87722132
가톨릭관동대학교국제성모병원,A1400015,83.09773286
온누리병원,A1400005,77.00071617
의료법인루가의료재단나은병원,A1400003,93.26000535
검단탑병원,A1400010,98.03993222
의료법인성세의료재단뉴성민병원,A1400008,56.48743094
의료법인 나사렛의료재단 나사렛국제병원,A1400011,70.08153993
인천기독병원,A1400009,67.17974331
인하대학교의과대학부속병원,A1400002,108.0913031
의료법인영성의료재단고흥종합병원,A2600018,78.74898105
곡성사랑병원,A2600029,41.59287053
광양사랑병원,A2600006,53.41546413
나주종합병원,A2600016,40.28259392
담양사랑병원,A2600054,32.89739768
전남중앙병원,A2600053,54.25071969
목포기독병원,A2600020,71.26599131
목포한국병원,A2600011,122.5189772
의료법인목포구암의료재단 목포중앙병원,A2600017,106.476617
목포시의료원,A2600022,66.50315976
대송의료재단무안병원,A2600003,27.5424929
보성아산병원,A2600052,25.79877026
순천제일병원,A2600008,41.77062833
전라남도순천의료원,A2600056,36.24767333
성가롤로병원,A2600019,124.8936845
의료법인한국의료재단한국병원,A2600005,54.5779518
근로복지공단 순천병원,A2600012,48.52528784
여천전남병원,A2600014,79.33804691
의료법인한마음의료재단여수제일병원,A2600027,50.76553742
여수전남병원,A2600010,64.77364529
의료법인 거명의료재단 영광기독병원,A2600034,43.37507529
영광종합병원,A2600015,73.64244666
완도대성병원,A2600032,40.19326549
해남우리종합병원,A2600077,82.78125321
의료법인행촌의료재단해남종합병원,A2600009,66.14762414
화순전남대학교병원,A2600001,123.4005329
의료법인석천재단고창병원,A2500009,56.60881062
전라북도군산의료원,A2500007,86.60819959
의료법인오성의료재단동군산병원,A2500012,84.21765891
전라북도 남원의료원,A2500004,86.57814555
의료법인혜성병원,A2500018,47.99303044
부안성모병원,A2500010,42.02064644
원광대학교병원,A2500001,173.2860062
의료법인대산의료재단익산병원,A2500011,56.35428323
전북대학교병원,A2500002,235.0107836
대자인병원,A2500056,81.0877891
재단법인예수병원유지재단예수병원,A2500006,182.2758785
의료법인영경의료재단전주병원,A2500005,60.40257147
재단법인 아산사회복지재단 정읍아산병원,A2500008,80.23036205
진안군의료원,A2502031,26.41561902
제주특별자치도 서귀포의료원,A2900002,95.84538564
제주한라병원,A2900001,138.7082804
한국병원,A2900003,70.42647668
제주대학교병원,A2900007,185.4020282
한마음병원,A2900005,93.16004426
의료법인 중앙의료재단 중앙병원,A2900006,84.95207777
의료법인백제병원,A2400009,104.0903617
당진종합병원,A2400008,79.53671152
재단법인아산사회복지재단보령아산병원,A2400011,33.65139549
학교법인건양학원건양대학교부여병원,A2400038,12.36927721
서산중앙병원,A2400003,69.42452381
충청남도서산의료원,A2400006,55.5781462
아산충무병원,A2402257,100.4970764
단국대학교의과대학부속병원,A2400002,173.5124781
학교법인동은학원순천향대학교부속천안병원,A2400001,173.7765232
충청남도천안의료원,A2400005,59.70210576
의료법인영서의료재단천안충무병원,A2400012,97.0146879
청양군보건의료원,E2400032,-4.892807333
충청남도홍성의료원,A2400007,50.26205024
의료법인힐링의료재단옥천성모병원,A2300011,47.84288068
의료법인명지의료재단명지병원,A2300009,69.77474317
의료법인자산의료재단제천서울병원,A2300005,79.00541834
의료법인건명의료재단진천성모병원,A2300013,39.43546355
의료법인인화재단한국병원,A2300007,101.9551808
의료법인정산의료재단효성병원,A2300003,92.44439548
충북대학교병원,A2300001,178.0589144
충청북도청주의료원,A2300006,96.62656216
청주성모병원,A2300008,133.1217076
의료법인한마음의료재단하나병원,A2300002,93.69787907
건국대학교의료원충주병원,A2300010,125.2813692
충청북도충주의료원,A2300004,65.92420836
